farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm,NB_count_farm
Hollis-K,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,5,4
Hollis-B,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,3,3
Hollis-JL,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,1,1
Hollis-L,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,1,1
Nashua-S,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Antrim-T,1,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,1,1
Peterborough-R,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Jaffrey-C,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,1,1
Mason-B,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,2,2
NewIpswich-B,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Milford-M,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Concord-A,1,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,1
Concord-D,1,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Weare-I,2,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
NewBoston-M,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Bradford-W,1,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Plainfield-E,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
NorthHaverhill-GC,2,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Plymouth-L,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Piermont-PM,4,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
SugarHill-SH,2,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Bristol-W,1,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Grafton-AH,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Stratham-B,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Derry-JF,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Durham-T,0,2015,2015-08-31,70.73430232558131,59.60988372093022,95.69767441860465,71.13866279069765,2,2,2,0,0
Litchfield-M,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,5,6
Litchfield-W,5,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,7,7
Hudson-S,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,6,6
Milford-S,1,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,6,6
Amherst-P,1,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,8,8
Milford-L,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,1,1
Hollis-B,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,5,5
Hollis-JL,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,1,1
Nashua-S,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Antrim-T,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,1,1
Peterborough-R,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Jaffrey-C,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,2,2
Mason-B,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,2,2
NewIpswich-B,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Milford-M,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Concord-A,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Concord-D,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
NewBoston-M,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Bradford-W,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
NewLondon-SL,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Plainfield-E,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
NorthHaverhill-GC,1,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Plymouth-L,2,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Piermont-PM,2,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
SugarHill-SH,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Bristol-W,3,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Grafton-AH,2,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Stratham-B,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Derry-JF,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Durham-T,0,2015,2015-09-07,68.75868544600928,61.02544600938971,99.48356807511738,68.7462910798121,3,3,3,0,0
Litchfield-M,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,4,4
Litchfield-W,10,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,8,8
Hudson-S,2,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,6,6
Milford-S,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,6,6
Amherst-P,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,7,7
Milford-L,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,1,1
Hollis-JL,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,1,1
Nashua-S,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Antrim-T,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,1,1
Peterborough-R,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Jaffrey-C,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,1,1
Mason-B,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,2,2
NewIpswich-B,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Milford-M,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Concord-A,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Concord-D,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Weare-I,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
NewBoston-M,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Bradford-W,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
NewLondon-SL,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Plainfield-E,2,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Plymouth-L,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Piermont-PM,4,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
SugarHill-SH,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Stratham-B,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Derry-JF,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Durham-T,0,2015,2015-09-14,67.83229946524068,57.38267379679141,110.64171122994652,67.87941176470592,2,2,2,0,0
Litchfield-M,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,3,3
Litchfield-W,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,5,5
Hudson-S,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,5,5
Milford-S,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,7,7
Amherst-P,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,4,4
Milford-L,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Hollis-JL,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Nashua-S,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,1,1
Antrim-T,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,1,1
Peterborough-R,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Jaffrey-C,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,2,2
Mason-B,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,1,1
NewIpswich-B,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Milford-M,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Concord-A,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Concord-D,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Weare-I,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
NewLondon-SL,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Plymouth-L,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Piermont-PM,1,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
SugarHill-SH,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Stratham-B,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Derry-JF,0,2015,2015-09-21,55.59939393939391,43.22848484848486,181.6969696969697,53.63139393939394,2,2,2,0,0
Litchfield-M,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,5,5
Litchfield-W,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,6,6
Hudson-S,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,6,6
Milford-S,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,7,7
Amherst-P,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,7,7
Milford-L,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,1,1
Hollis-JL,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,1,1
Nashua-S,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
Antrim-T,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,1,1
Peterborough-R,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
Jaffrey-C,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,2,2
Mason-B,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,1,1
Milford-M,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
Concord-A,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
Weare-I,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
Plymouth-L,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
SugarHill-SH,0,2015,2015-09-28,60.35946428571424,52.92000000000005,110.9375,59.77080357142847,3,2,3,0,0
Litchfield-M,0,2015,2015-10-05,51.63216931216929,42.89216931216931,145.1851851851852,50.29243386243384,2,2,2,4,4
Litchfield-W,0,2015,2015-10-05,51.63216931216929,42.89216931216931,145.1851851851852,50.29243386243384,2,2,2,5,5
Milford-L,0,2015,2015-10-05,51.63216931216929,42.89216931216931,145.1851851851852,50.29243386243384,2,2,2,1,1
Concord-A,0,2015,2015-10-05,51.63216931216929,42.89216931216931,145.1851851851852,50.29243386243384,2,2,2,0,0
Milford-S,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,6,6
Amherst-P,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,3,2
Litchfield-M,1,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,6,6
Litchfield-W,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,2,2
Hudson-S,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,11,12
Milford-L,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,3,3
Hollis-K,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,1,1
Hollis-B,1,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,4,4
Hollis-JL-Pl,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Hollis-JL-T,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Hollis-L,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,2,2
Antrim-T,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Peterborough-R,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Jaffrey-C,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,1,1
Mason-B,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
NewIpswich-B,1,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Milford-M,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Concord-A,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Goffstown-D,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
NewBoston-D,0,2018,2018-05-21,5.991987348444914,4.820875065893519,144.10121244069583,5.967796520822352,2,2,2,0,0
Milford-S,8,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,6,6
Amherst-P,0,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,3,2
Litchfield-M,9,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,6,5
Litchfield-W,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,2,2
Hudson-S,45,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,12,13
Milford-L,8,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,3,3
Hollis-K,2,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,1,1
Hollis-B,12,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,4,4
Hollis-JL-Pl,2,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Hollis-JL-T,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Hollis-L,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,2,2
Antrim-T,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Peterborough-R,0,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Jaffrey-C,0,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,1,1
Mason-B,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
NewIpswich-B,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Milford-M,0,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Concord-A,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Weare-I,1,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Goffstown-D,0,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
NewBoston-D,0,2018,2018-05-28,6.625827814569535,5.728476821192054,131.25827814569536,6.637620988283239,2,2,2,0,0
Milford-S,10,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,6,6
Amherst-P,6,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,3,2
Litchfield-M,30,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,6,6
Litchfield-W,6,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,2,2
Hudson-S,45,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,11,11
Milford-L,4,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,2,2
Hollis-K,12,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,1,1
Hollis-B,32,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,4,4
Hollis-JL-Pl,20,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,0,0
Hollis-JL-T,12,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,0,0
Hollis-L,20,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,2,2
Antrim-T,0,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,0,0
Peterborough-R,0,2018,2018-06-04,6.887667009249745,6.082682425488184,148.83350462487152,6.732754367934226,2,2,2,0,0
