farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm
Hollis-B2,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Hollis-JL-Pl,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Hollis-JL-T,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Hollis-L,1,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,22
Antrim-T,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,3
Peterborough-R,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,1
Jaffrey-C,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Mason-B,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,15
Milford-M,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Concord-A,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
NewBoston-D,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
NewLondon-SL,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Meredith-M,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
CenterConway-S,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Claremont-TL,0,2018,2018-07-16,9.247247929858741,8.553531417437895,139.88309790550414,9.309167072576711,11,11,11,0
Amherst-P,1,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Litchfield-M,1,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,15
Litchfield-W1,4,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Hudson-S,4,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Pelham-G,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,1
Hollis-K,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,12
Hollis-B1,4,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Hollis-B2,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Hollis-JL-Pl,3,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Hollis-JL-T,6,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Hollis-L,6,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,21
Antrim-T,2,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,3
Peterborough-R,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,1
Jaffrey-C,2,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
NewIpswich-B,7,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Mason-B,6,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,14
Milford-M,4,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Concord-A,8,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Weare-I,9,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
NewBoston-D,2,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
NewLondon-SL,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Meredith-M,1,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
CenterConway-S,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Claremont-TL,0,2018,2018-07-23,11.10209077001531,10.641305456399806,126.00713921468639,11.34801121876594,11,11,11,0
Amherst-P,9,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Milford-S,17,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,22
Litchfield-M,19,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,13
Litchfield-W1,32,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Hudson-S,14,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Pelham-G,3,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,1
Hollis-K,38,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,9
Hollis-B1,34,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Hollis-B2,10,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Hollis-JL-Pl,22,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Hollis-JL-T,14,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Hollis-L,63,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,18
Antrim-T,2,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,3
Peterborough-R,0,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Jaffrey-C,2,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
NewIpswich-B,4,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Mason-B,9,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,13
Milford-M,30,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Concord-A,5,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Weare-I,2,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
NewBoston-D,9,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
NewLondon-SL,1,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Meredith-M,1,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
CenterConway-S,13,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Claremont-TL,6,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,11,11,11,0
Amherst-P,20,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Milford-S,27,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,22
Litchfield-M,9,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,15
Litchfield-W1,60,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Hudson-S,25,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Pelham-G,6,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,2
Hollis-K,30,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,13
Hollis-B1,18,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Hollis-B2,14,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Hollis-JL-Pl,38,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Hollis-JL-T,40,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Hollis-L,30,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,22
Antrim-T,2,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,3
Peterborough-R,2,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,1
Jaffrey-C,7,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
NewIpswich-B,3,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Mason-B,12,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,15
Milford-M,23,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Concord-A,13,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Weare-I,4,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
NewBoston-D,1,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Bradford-W,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
NewLondon-SL,6,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Meredith-M,3,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
CenterConway-S,6,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Claremont-TL,5,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,11,11,12,0
Amherst-P,8,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Milford-S,15,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,21
Litchfield-M,9,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,15
Litchfield-W1,12,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Hudson-S,14,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Pelham-G,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,1
Milford-L,8,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Hollis-K,12,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,12
Hollis-B1,35,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Hollis-B2,9,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Hollis-JL-Pl,50,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Hollis-JL-T,10,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Hollis-L,22,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,21
Antrim-T,7,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,3
Peterborough-R,2,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,1
Jaffrey-C,1,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
NewIpswich-B,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Mason-B,8,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,14
Milford-M,7,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Concord-A,12,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Weare-I,2,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Weare-D,3,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
NewBoston-D,5,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Bradford-W,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
NewLondon-SL,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Meredith-M,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
CenterConway-S,6,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Claremont-TL,6,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,11,11,11,0
Amherst-P,5,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Milford-S,14,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,22
Litchfield-M,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,15
Litchfield-W1,23,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Hudson-S,12,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Pelham-G,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,1
Milford-L,10,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Hollis-K,11,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,12
Hollis-B1,20,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Hollis-B2,31,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Hollis-JL-Pl,28,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Hollis-L,11,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,22
Antrim-T,4,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,3
Peterborough-R,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,1
Jaffrey-C,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
NewIpswich-B,7,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Mason-B,10,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,15
Milford-M,19,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Concord-A,7,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Weare-I,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Weare-D,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
NewBoston-D,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
NewLondon-SL,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Meredith-M,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
CenterConway-S,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Claremont-TL,2,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,11,11,11,0
Milford-S,3,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,24
Litchfield-M,1,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,15
Litchfield-W1,20,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Hudson-S,5,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Pelham-G,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,1
Milford-L,20,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Hollis-K,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,11
Hollis-B1,16,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Hollis-B2,10,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Hollis-JL-Pl,32,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Hollis-JL-T,23,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Hollis-L,8,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,21
Antrim-T,1,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,3
Peterborough-R,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Jaffrey-C,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
NewIpswich-B,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Mason-B,32,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,15
Milford-M,7,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Concord-A,18,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Weare-I,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
Weare-D,4,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
NewBoston-D,8,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,11,11,11,0
