farm,trap_count,year,date,tempf,dwpf,drct,feel,regression_count,poisson_count,NB_count,poisson_count_farm,NB_count_farm
NewBoston-D,0,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,2,2,2,0,0
NewLondon-SL,0,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,2,2,2,0,0
Meredith-M,1,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,2,2,2,0,0
CenterConway-S,0,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,2,2,2,0,0
Claremont-TL,1,2018,2018-07-30,9.787544303797468,9.283037974683548,104.75949367088607,9.767326582278484,2,2,2,0,0
Amherst-P,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Milford-S,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,1,1
Litchfield-M,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,2,2
Litchfield-W1,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Litchfield-W2,3,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Hudson-S,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Pelham-G,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Milford-L,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,3,3
Hollis-K,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,1,1
Hollis-B1,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Hollis-B2,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Hollis-JL-PL,8,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Hollis-JL-T,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Hollis-L,3,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,4,4
Antrim-T,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,2,2
Peterborough-R,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Jaffrey-C,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
NewIpswich-B,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Mason-B,4,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,1,1
Milford-M,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Concord-A,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,5,5
Weare-I,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Weare-D,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
NewBoston-D,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Bradford-W,1,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
NewLondon-SL,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Meredith-M,2,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
CenterConway-S,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Claremont-TL,0,2018,2018-08-06,9.207071887784917,8.478199883109289,138.1239041496201,9.323606078316772,2,2,2,0,0
Amherst-P,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Milford-S,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,1,1
Litchfield-M,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,2,2
Litchfield-W1,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Litchfield-W2,4,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Hudson-S,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Pelham-G,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Milford-L,2,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,3,3
Hollis-K,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,1,1
Hollis-B1,10,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Hollis-B2,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Hollis-JL-PL,11,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Hollis-JL-T,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Hollis-L,2,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,3,3
Antrim-T,1,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,2,2
Peterborough-R,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Jaffrey-C,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
NewIpswich-B,1,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Mason-B,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,1,1
Milford-M,6,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Concord-A,3,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,5,5
Weare-I,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Weare-D,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
NewBoston-D,3,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Bradford-W,3,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
NewLondon-SL,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Meredith-M,2,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
CenterConway-S,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Claremont-TL,0,2018,2018-08-13,9.422497420020646,8.953560371517035,128.21465428276574,9.515170278637777,2,2,2,0,0
Amherst-P,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Milford-S,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,1,1
Litchfield-M,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,2,2
Litchfield-W1,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Litchfield-W2,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Hudson-S,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Pelham-G,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Milford-L,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,3,3
Hollis-K,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,1,1
Hollis-B1,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Hollis-B2,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Hollis-JL-PL,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Hollis-L,1,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,4,4
Antrim-T,4,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,2,2
Peterborough-R,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Jaffrey-C,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
NewIpswich-B,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Mason-B,2,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,1,1
Milford-M,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Concord-A,2,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,6,6
Weare-I,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Weare-D,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
NewBoston-D,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Bradford-W,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
NewLondon-SL,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Meredith-M,34,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
CenterConway-S,3,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Claremont-TL,0,2018,2018-08-20,7.1179151388161355,6.506443163960188,138.51754845468832,7.096244106862233,2,2,2,0,0
Milford-S,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,2,1
Litchfield-M,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,3,3
Litchfield-W1,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Litchfield-W2,12,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Hudson-S,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Pelham-G,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Milford-L,15,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,3,3
Hollis-K,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,1,1
Hollis-B1,3,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Hollis-B2,1,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Hollis-JL-PL,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Hollis-JL-T,3,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Hollis-L,3,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,3,3
Antrim-T,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,2,2
Peterborough-R,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Jaffrey-C,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
NewIpswich-B,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Mason-B,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,2,2
Milford-M,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Concord-A,1,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,5,6
Weare-I,3,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Weare-D,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
NewBoston-D,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Bradford-W,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
NewLondon-SL,6,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Meredith-M,4,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
CenterConway-S,2,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Claremont-TL,0,2018,2018-08-27,6.675499190501889,5.931948192120889,126.94549379384782,6.82420939017809,2,2,2,0,0
Milford-S,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,1,1
Litchfield-M,3,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,2,2
Litchfield-W1,20,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Litchfield-W2,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Hudson-S,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Milford-L,9,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,4,4
Hollis-K,2,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,1,1
Hollis-B1,12,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Hollis-B2,2,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Hollis-JL-PL,9,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Hollis-JL-T,5,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Hollis-L,5,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,5,5
Antrim-T,11,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,3,3
Peterborough-R,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Jaffrey-C,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
NewIpswich-B,1,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Mason-B,9,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,1,1
Milford-M,4,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Concord-A,26,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,6,6
Weare-I,2,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Weare-D,4,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
NewBoston-D,2,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Bradford-W,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
NewLondon-SL,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
CenterConway-S,18,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Claremont-TL,0,2018,2018-09-03,6.936188436830832,6.2883297644539615,156.12955032119913,6.983008565310493,2,2,2,0,0
Milford-S,0,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,2,1
Litchfield-M,1,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,2,2
Litchfield-W1,6,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Litchfield-W2,14,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Hudson-S,1,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Milford-L,3,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,3,2
Hollis-K,5,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Hollis-B2,3,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Hollis-JL-PL,4,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Hollis-JL-T,16,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Hollis-L,10,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,2,2
Antrim-T,8,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,1,2
Jaffrey-C,0,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
NewIpswich-B,0,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Mason-B,1,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,2,2
Milford-M,0,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Concord-A,6,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,5,5
Weare-I,1,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Weare-D,0,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
NewBoston-D,1,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
NewLondon-SL,3,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Meredith-M,3,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
CenterConway-S,3,2018,2018-09-10,9.211017786561255,8.90518774703556,113.6709486166008,9.217243083003941,2,2,2,0,0
Litchfield-M,2,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,3,3
Litchfield-W1,13,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
Litchfield-W2,23,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
Hudson-S,1,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
Milford-L,7,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,2,2
Hollis-K,6,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
Hollis-B2,1,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
Hollis-JL-PL,24,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
Hollis-JL-T,32,2018,2018-09-17,7.7607529654461045,7.281021144920058,110.05673027333677,7.728194945848373,2,2,2,0,0
